# ==================================================
# The below features have been synthesized with the following specs:
# Synthetic Method: PRC.
# Seed: 0.
# 50 examples (rows) are generated.
# 100 total features (columns) appear in the following order: 
# 10 relevant features.
# 90 irrelevant features. 
# ==================================================
3.678457,3.090042,4.119535,2.408880,2.424024,10.356914,9.180084,11.239070,7.817760,7.848047,2.316781,2.333302,2.939958,2.799067,3.272341,3.292385,2.843828,3.168053,3.067780,3.528002,2.785226,2.688195,3.450389,3.091254,2.629023,2.350381,2.865649,3.068073,3.055661,3.339494,2.675630,2.823153,3.112159,2.846646,2.779810,3.300692,2.696582,2.335838,3.243230,2.952240,2.905212,2.640789,2.797168,2.836593,3.420189,3.323531,3.537927,2.948599,2.969140,3.062619,2.666070,3.342983,2.485992,2.489106,2.741979,3.813385,3.912607,3.539125,3.067298,3.606851,3.422611,3.381133,3.529296,3.912351,3.206913,3.591777,3.291205,3.894380,3.415980,3.792512,3.887248,3.214851,3.297373,3.207851,3.164586,3.546733,3.252951,3.620447,3.526098,3.543733,3.881025,3.504050,3.884554,3.528760,3.134846,3.984896,3.691026,3.087657,3.091904,3.336394,3.934095,3.283843,3.946585,3.532258,3.669740,3.064229,3.871978,3.892720,3.586197,3.444471,0.600281
3.060734,2.919798,3.032066,2.927395,2.785663,9.121468,8.839597,9.064132,8.854790,8.571326,2.325654,2.658883,3.509671,2.465615,3.116388,3.488176,3.029586,3.057725,3.132342,3.121609,2.849276,3.321426,3.036710,2.821689,2.768897,3.091085,2.452240,3.198609,3.096413,3.157782,2.254770,3.204150,3.514011,3.155760,3.128744,2.808559,3.068880,2.449470,3.120771,3.560948,3.009206,2.926458,2.563845,2.898637,2.184157,2.718067,3.285421,2.577789,2.891942,3.598633,3.082046,3.733333,2.875026,2.658435,2.727506,3.129041,3.107227,3.467180,3.476518,3.929346,3.021029,3.990084,3.344420,3.622749,3.056648,3.958685,3.054047,3.852727,3.327806,3.931242,3.751293,3.110055,3.132490,3.948814,3.867796,3.179928,3.696359,3.510656,3.370693,3.258406,3.563764,3.022967,3.681778,3.488940,3.751062,3.460365,3.325010,3.317526,3.078958,3.046085,3.039659,3.381570,3.901046,3.968754,3.340572,3.574722,3.842461,3.003705,3.264970,3.276193,0.588374
3.090402,3.736353,3.563373,3.045161,2.783957,9.180804,10.472707,10.126746,9.090322,8.567913,2.877382,3.100173,2.905723,3.010680,2.995813,3.313377,3.226645,3.586999,3.049336,3.443574,2.481825,3.111999,3.103341,2.997825,2.794971,3.145191,3.100774,2.848783,3.461013,2.836152,2.947917,2.696130,3.062227,3.215412,3.233546,3.093070,3.155345,2.953885,2.843771,2.927551,2.826685,2.848114,3.010185,2.886253,2.518832,3.107417,3.115673,2.923405,3.290750,2.947277,2.775417,3.131526,3.461310,3.408497,3.437656,3.682554,3.786500,3.422890,3.786276,3.292572,3.540602,3.209701,3.068874,3.488251,3.335586,3.925464,3.454999,3.241873,3.364357,3.407172,3.038635,3.363297,3.280175,3.397906,3.449818,3.392798,3.734732,3.055431,3.025352,3.614271,3.547142,3.050330,3.648891,3.769955,3.247837,3.103050,3.975496,3.119970,3.557303,3.923173,3.734126,3.512127,3.162744,3.051297,3.072267,3.450792,3.702937,3.348489,3.545110,3.427520,0.641253
2.986913,2.122096,3.181416,2.930394,2.303659,8.973826,7.244192,9.362831,8.860788,7.607319,2.703637,3.115070,2.525493,2.422706,3.475205,2.731721,3.229854,2.822526,2.795249,2.730791,3.443104,2.538748,2.971828,2.658263,2.529445,3.742053,2.863565,3.042277,2.701950,2.585105,3.265269,2.779549,3.021579,3.334598,2.840678,2.971655,2.832312,3.073497,2.901115,3.053887,2.481658,2.826113,2.680395,2.917442,2.537449,3.148799,2.796335,3.944681,3.002186,2.990236,3.313100,3.120296,3.060621,2.939386,3.567606,3.530104,3.586435,3.711718,3.156317,3.190454,3.096775,3.736404,3.663994,3.557342,3.484178,3.099018,3.094914,3.013810,3.444179,3.517085,3.008377,3.130327,3.240683,3.024896,3.489375,3.276201,3.321158,3.636584,3.113648,3.994450,3.762001,3.719019,3.119040,3.525637,3.542877,3.861220,3.867750,3.289727,3.961631,3.505337,3.490360,3.655415,3.339969,3.058098,3.655618,3.519572,3.389799,3.894059,3.027664,3.817261,0.527511
3.265420,2.764046,2.811045,3.329734,3.113370,9.530840,8.528092,8.622090,9.659468,9.226740,2.711431,2.608972,3.045769,3.187212,2.761797,3.025044,2.798957,2.516272,3.071518,3.241265,3.115060,2.597198,3.005246,2.999496,2.882123,2.641125,3.273114,2.789822,3.247687,2.409918,3.214336,3.320377,2.882710,3.055437,2.641487,3.194397,3.093708,3.254136,3.451888,2.683027,3.237175,2.636883,2.358365,2.663753,2.559893,3.139879,3.640200,3.030399,3.329167,3.282202,3.155006,3.228415,3.582767,2.573071,3.015674,3.131906,3.522470,3.466376,3.949491,3.986565,3.957914,3.028429,3.008936,3.227873,3.389322,3.626195,3.060189,3.583353,3.694227,3.159947,3.488331,3.820385,3.905656,3.722663,3.098292,3.384825,3.286111,3.817896,3.757565,3.598881,3.471595,3.592363,3.021861,3.413073,3.633521,3.670064,3.722650,3.960980,3.790160,3.193132,3.708071,3.568523,3.838649,3.566549,3.719982,3.768031,3.830445,3.170352,3.354714,3.932552,0.607797
3.138828,3.316538,2.741118,2.658319,2.944007,9.277655,9.633077,8.482235,8.316637,8.888014,2.711551,2.664144,3.248077,2.661848,3.266913,3.016250,3.223547,3.436815,3.485917,3.157826,3.232954,3.316738,3.171755,2.624473,2.980932,3.620688,2.644372,2.965322,2.880886,2.703492,2.912292,2.841895,2.595408,3.094654,3.086926,3.426737,3.161932,2.768061,2.937618,2.198193,2.632428,2.799941,2.962489,2.404077,3.402052,3.488886,3.780106,3.182464,3.107547,3.318091,3.364317,2.556246,2.689249,2.647688,2.950908,3.795691,3.815914,3.930418,3.083421,3.915783,3.416343,3.134467,3.900303,3.863707,3.279753,3.335849,3.038628,3.869235,3.458390,3.412320,3.888290,3.300430,3.879859,3.336404,3.818424,3.214297,3.961676,3.678958,3.629593,3.257414,3.133947,3.387186,3.983980,3.924728,3.609059,3.865920,3.750821,3.856795,3.372672,3.096822,3.593587,3.114904,3.057332,3.747076,3.244193,3.928792,3.147694,3.592411,3.754084,3.765556,0.587967
3.449881,2.858427,3.293747,3.023373,2.950644,9.899763,8.716854,9.587494,9.046747,8.901287,3.382706,3.101106,3.585577,2.789077,2.649715,2.864324,2.967595,2.393197,2.988342,3.176190,3.416661,2.875222,3.035987,2.688599,2.808916,2.862448,2.490670,2.569255,3.386673,3.656217,3.097587,3.077360,2.504157,2.956480,3.579934,2.866887,2.741903,2.908997,2.692223,2.459113,3.459851,2.432143,2.902243,3.033285,3.036241,3.260511,2.656924,2.839386,3.527073,2.763314,3.588824,2.909868,2.302565,3.008519,3.063887,3.902100,3.994177,3.707446,3.301658,3.259729,3.891428,3.912362,3.734785,3.426865,3.540405,3.938633,3.690327,3.998242,3.910053,3.983928,3.371702,3.573207,3.424488,3.186502,3.882140,3.441532,3.771740,3.926412,3.639105,3.560957,3.514575,3.291121,3.954608,3.230483,3.330472,3.984172,3.977682,3.840185,3.198600,3.204764,3.080493,3.209885,3.088998,3.119347,3.071284,3.479133,3.227461,3.779905,3.050148,3.402591,0.619971
2.874317,2.617792,2.954076,2.654260,3.014814,8.748634,8.235584,8.908153,8.308521,9.029628,2.908237,3.132917,2.908474,3.006641,3.028631,3.307181,3.240156,2.896516,3.487906,2.578684,3.323464,3.358807,3.699960,2.947596,3.117311,2.778455,3.518443,2.503972,3.198786,2.990607,3.212782,3.376557,3.247050,3.254816,3.207493,2.754796,2.892406,2.574142,2.973582,3.072449,3.140820,2.946477,2.651555,2.860431,2.057624,2.937506,3.151607,3.433510,3.369658,3.134720,3.616169,2.666531,3.369694,3.429984,2.809080,3.458656,3.483462,3.539457,3.390080,3.740728,3.559622,3.292878,3.605491,3.906186,3.664150,3.924660,3.342932,3.450783,3.564428,3.974952,3.128009,3.709914,3.049915,3.410411,3.453782,3.529041,3.350326,3.966257,3.719636,3.833026,3.442665,3.706213,3.115185,3.739360,3.649992,3.482979,3.238652,3.487043,3.804653,3.226157,3.209647,3.290922,3.757503,3.720868,3.589013,3.285922,3.368823,3.215812,3.466056,3.632707,0.562786
3.540734,3.649936,3.067545,3.137346,3.375520,10.081468,10.299872,9.135091,9.274692,9.751041,2.913440,2.677289,2.755336,2.694996,2.465500,3.050337,2.371704,2.890062,3.056039,3.474130,3.004011,2.144490,3.402834,2.601419,2.775073,3.148310,2.876976,2.784323,3.174980,2.988336,3.100290,2.876533,3.024855,3.021012,2.401161,3.007585,2.748499,3.905728,2.849851,2.970973,3.406942,2.731345,2.991487,3.328956,3.084992,2.957172,3.075568,2.786400,2.968561,3.480057,2.473725,3.038235,2.891967,2.835520,3.161509,3.115322,3.372122,3.215056,3.523692,3.470433,3.169144,3.011296,3.952461,3.584749,3.949431,3.794450,3.359130,3.445858,3.717298,3.993780,3.343123,3.437482,3.631114,3.171647,3.715596,3.337833,3.306682,3.543273,3.753643,3.910105,3.855332,3.191774,3.963486,3.046787,3.644058,3.836258,3.171230,3.689576,3.939486,3.703194,3.219646,3.445752,3.662003,3.424259,3.615854,3.268660,3.847153,3.728009,3.489105,3.490612,0.667829
2.643612,2.778905,2.656772,2.789868,2.504523,8.287224,8.557809,8.313543,8.579736,8.009047,2.964245,2.796619,3.409809,3.065201,2.781997,2.925875,2.885501,2.895653,3.283191,2.841918,2.990330,3.496619,2.833346,3.801737,3.615186,3.087283,3.290387,2.704922,3.299192,3.125671,3.061632,3.030060,3.169493,2.943869,2.951901,3.327652,2.749610,2.254044,3.578523,2.520614,2.953043,2.537680,3.077497,2.955650,3.359863,3.362194,2.981449,2.831386,3.000613,2.862068,2.881438,2.674930,3.160377,3.179495,2.833405,3.664278,3.787719,3.741510,3.418986,3.829995,3.045998,3.790496,3.630566,3.565316,3.187113,3.530161,3.387447,3.066013,3.110916,3.348142,3.960826,3.073429,3.009119,3.008649,3.510908,3.505292,3.187108,3.512759,3.816120,3.502618,3.630069,3.950654,3.450487,3.337028,3.460860,3.821298,3.877962,3.418331,3.159278,3.213650,3.761760,3.269034,3.447698,3.366933,3.416247,3.726548,3.492154,3.109226,3.708935,3.369964,0.534120
2.646027,2.803372,3.260529,2.468563,2.608623,8.292054,8.606743,9.521059,7.937126,8.217246,2.921280,2.702950,2.847722,3.309345,2.772851,3.196361,2.759144,3.039619,3.039113,2.307045,2.672133,2.801455,3.550059,2.808595,2.517581,2.379030,3.284634,2.895438,3.211695,3.417957,3.279269,2.730530,2.879250,3.350766,3.128510,3.258974,2.729647,2.621453,2.840257,3.223576,3.117576,2.630124,2.969172,3.171603,3.040450,2.962092,3.043872,2.962549,2.795870,3.480860,3.378486,3.248659,3.035997,3.322134,3.051532,3.080701,3.785858,3.906319,3.467102,3.692808,3.773324,3.844165,3.573161,3.769667,3.241653,3.124061,3.914232,3.300395,3.319547,3.887102,3.208808,3.193205,3.527345,3.424731,3.597461,3.641259,3.577550,3.766740,3.821535,3.320472,3.673242,3.383732,3.582611,3.589795,3.393950,3.055903,3.158098,3.009658,3.860822,3.440969,3.923437,3.620219,3.477705,3.899160,3.831162,3.574014,3.074161,3.392039,3.488200,3.780991,0.546515
2.681724,3.015682,3.210618,3.117588,3.408231,8.363449,9.031364,9.421236,9.235177,9.816462,2.824542,3.431356,3.051469,2.943876,2.580251,2.903186,2.438142,2.663212,2.981924,2.697019,2.722833,2.604898,2.992469,2.909301,3.159403,3.529894,2.911396,2.897373,2.960461,3.194487,3.045806,2.412513,2.531810,3.019278,2.910650,3.351655,2.940407,2.746497,3.679570,3.130937,2.913362,3.034638,2.685019,3.252508,3.040095,3.131836,2.761850,3.662701,2.293825,2.858054,3.283997,3.351218,3.017997,2.783876,3.155475,3.697728,3.667378,3.954640,3.461162,3.760046,3.082740,3.647746,3.917731,3.074473,3.645835,3.259493,3.917420,3.737629,3.222159,3.561406,3.724218,3.581475,3.201261,3.853783,3.076911,3.954934,3.848134,3.939255,3.584212,3.340320,3.069420,3.730026,3.591610,3.023228,3.791515,3.508060,3.082268,3.936312,3.855593,3.821362,3.606652,3.812338,3.474050,3.653703,3.020830,3.331885,3.552487,3.716640,3.811494,3.440401,0.613448
3.326751,1.658947,2.767277,2.522766,2.672300,9.653502,6.317894,8.534553,8.045533,8.344600,2.890947,2.465568,2.992803,2.856454,2.931528,3.083916,2.846106,3.227775,3.254931,3.058371,3.197126,2.590733,3.630903,2.773813,3.013007,2.808114,3.156980,2.835413,3.016969,2.924279,2.706288,3.699223,2.711129,3.190382,3.425000,3.182873,2.875482,3.397682,3.478311,2.889905,3.027157,3.168833,3.591528,3.115387,2.934035,2.852647,3.062004,3.474412,3.080694,3.130331,2.717554,3.137260,2.287743,3.487001,3.035439,3.685909,3.530547,3.856419,3.668791,3.918844,3.022677,3.146319,3.580878,3.486343,3.964452,3.222892,3.562519,3.423832,3.915877,3.300369,3.743633,3.600363,3.561879,3.326335,3.439739,3.305009,3.865873,3.724646,3.104252,3.101962,3.226957,3.708021,3.712109,3.510201,3.466605,3.173816,3.404214,3.251914,3.592075,3.767158,3.315261,3.662977,3.952699,3.491240,3.522274,3.755312,3.308092,3.629496,3.504023,3.555832,0.491316
2.964005,3.286175,2.754116,2.774029,3.516120,8.928009,9.572349,8.508231,8.548058,10.032241,2.952810,3.239365,2.469817,2.596438,2.644196,2.677206,3.256440,3.168569,2.773252,3.394188,3.487244,2.825834,3.038113,2.925788,3.198883,2.947744,3.501841,3.387934,2.717398,3.039068,2.743089,3.055179,3.368207,3.602203,2.820621,3.018648,2.503492,3.151617,3.227027,3.252953,3.224388,3.146987,2.790930,2.673992,3.027844,2.785010,3.710660,3.041291,3.411957,3.058720,3.224617,2.754338,3.590610,3.288319,3.295439,3.171465,3.778004,3.742908,3.076204,3.881118,3.740703,3.170093,3.207475,3.528792,3.683076,3.581431,3.099330,3.909004,3.501416,3.461801,3.757026,3.787600,3.756117,3.528922,3.828543,3.317405,3.524966,3.280840,3.327666,3.981527,3.779924,3.762054,3.724883,3.702267,3.509705,3.944878,3.502755,3.472064,3.036263,3.960995,3.888041,3.763282,3.064146,3.959800,3.509995,3.525744,3.573391,3.227768,3.101104,3.987888,0.606182
3.350490,2.435864,2.914063,2.942939,2.997421,9.700980,7.871728,8.828126,8.885878,8.994842,3.592950,3.398926,3.177765,2.895843,2.976648,2.919828,2.962214,2.996205,3.562057,2.676143,3.152250,3.253538,2.991116,3.293524,2.760819,3.283349,3.178537,2.926125,2.737046,2.527322,3.096672,3.561904,3.251312,2.873909,3.251102,2.843244,3.073775,3.460158,3.008461,2.979607,2.915404,2.828512,2.481787,3.114583,3.170682,2.822651,2.661911,3.335504,2.936278,3.218701,3.381977,3.521410,3.160500,2.737872,3.180430,3.081502,3.150848,3.231731,3.877050,3.552828,3.620300,3.588030,3.731477,3.470099,3.123251,3.228470,3.653154,3.190952,3.061166,3.856879,3.605964,3.407066,3.340684,3.477285,3.370749,3.204195,3.127112,3.502675,3.217117,3.810918,3.772751,3.722028,3.477667,3.641182,3.267361,3.549472,3.620933,3.956741,3.120206,3.353818,3.061007,3.343968,3.366669,3.831021,3.819764,3.590701,3.073783,3.080451,3.712835,3.873070,0.579517
3.528462,2.844784,2.913671,3.014486,3.001316,10.056924,8.689567,8.827343,9.028972,9.002632,3.099889,2.701693,3.247258,3.312484,2.924593,3.266735,3.192378,2.999657,3.410290,2.027746,2.756674,2.929326,2.997681,2.571902,2.963736,2.830337,3.171816,3.123059,2.649775,2.977013,3.185875,3.265828,3.034631,3.248404,2.734720,2.548065,2.998197,2.885133,3.113297,3.017116,3.016658,2.740951,2.765327,2.169488,2.998065,4.165758,2.876977,3.108793,2.706647,2.810705,3.170474,3.658270,2.938958,3.038438,3.548007,3.442507,3.715565,3.317984,3.469855,3.605785,3.205752,3.974253,3.371003,3.498941,3.856865,3.201663,3.877727,3.053353,3.166075,3.168832,3.791798,3.120564,3.733163,3.239327,3.590672,3.833800,3.978020,3.430376,3.312532,3.109509,3.425586,3.319935,3.769679,3.773267,3.522207,3.269680,3.887931,3.018042,3.003454,3.517363,3.895175,3.656365,3.363416,3.591256,3.223958,3.271537,3.873611,3.066110,3.640888,3.290899,0.608621
3.156806,2.606911,3.077584,3.012986,3.235682,9.313613,8.213821,9.155167,9.025972,9.471363,3.157099,2.754467,3.316293,3.270746,2.439490,3.056299,2.879166,2.863985,3.010017,3.274220,2.789640,2.993714,3.005794,2.906467,2.696275,3.289478,2.511533,2.661280,2.813335,3.224684,2.808587,3.434095,2.925658,2.712666,3.307387,3.026571,3.139855,3.114124,3.173919,2.491457,2.503508,3.028509,3.442881,3.431871,2.857450,2.771090,2.716771,2.692268,3.056906,2.668406,3.266747,2.972803,3.313267,2.853415,2.879567,3.387861,3.068990,3.919469,3.676323,3.434944,3.433521,3.804334,3.900900,3.980829,3.012956,3.152288,3.412045,3.797917,3.087822,3.252666,3.370333,3.828532,3.732955,3.295668,3.288922,3.098509,3.005328,3.479068,3.818914,3.143003,3.723158,3.530244,3.035346,3.132274,3.071217,3.226546,3.661367,3.928973,3.601979,3.715834,3.363767,3.096765,3.828664,3.301614,3.346897,3.754710,3.831326,3.403031,3.593183,3.951735,0.600149
